DEPARTMENT OF ENERGY,USA,Federal Register,135d77ab8a02d9c4feb7743c6242dedf71455728.txt,https://api.govinfo.gov/packages/FR-2017-01-30/granules/2017-01910/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-01-30,2017-01910,Federal,,"PennEast Pipeline Company, LLC; Notice of Revised Schedule for Environmental Review of the Penneast Pipeline Project",https://api.govinfo.gov/packages/FR-2017-01-30/granules/2017-01910/summary?api_key=
Executive Office of the President,USA,Federal Register,1a2c4d88dc29cba99ee8181455bd6b5c7f12f1c1.txt,https://api.govinfo.gov/packages/FR-2017-01-30/granules/2017-02029/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-01-30,2017-02029,Federal,,Expediting Environmental Reviews and Approvals for High Priority Infrastructure Projects,https://api.govinfo.gov/packages/FR-2017-01-30/granules/2017-02029/summary?api_key=
NATIONAL LABOR RELATIONS BOARD,USA,Federal Register,17d63bca6144f71bec2a4ff968d87d68ceb1ff00.txt,https://api.govinfo.gov/packages/FR-2017-02-24/granules/2017-01288/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-02-24,2017-01288,Federal,"The National Labor Relations Board amends its procedural Rules and Regulations to: Reflect modern technology, such as E-Filing, and eliminate references to telegraphs, carbon copies, and the requirements for hard copy submissions and multiple copies; use more plain language and eliminate legalistic terms such as ``therefrom,'' ``thereupon,'' ``therein,'' ``herein,'' and ``said;'' reorganize the Rules and add headings so that the subject matter is easier to find; incorporate current practices that had not been included in the published Rules, such as the Board's Alternative Dispute Resolution Program; and update and streamline procedural provisions of the FOIA regulations. The amendments also clarify the means by which documents are filed and service is made by the parties and the Board. They also promote the parties' use of E-Filing, which will facilitate sharing documents with the public. These revisions are procedural rather than substantive.",Procedural Rules and Regulations,https://api.govinfo.gov/packages/FR-2017-02-24/granules/2017-01288/summary?api_key=
DEPARTMENT OF TRANSPORTATION,USA,Federal Register,d9b8929c884bf8e5fd2dc9377db5a88d1a298c8b.txt,https://api.govinfo.gov/packages/FR-2017-03-16/granules/2017-05244/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-16,2017-05244,Federal,"The Moving Ahead for Progress in the 21st Century Act (MAP-21) established the permanent Surface Transportation Project Delivery Program that allows a State to assume FHWA's environmental responsibilities for review, consultation, and compliance for Federal highway projects. When a State assumes these Federal responsibilities, the State becomes solely liable for carrying out the responsibilities it has assumed, in lieu of FHWA. This program mandates annual audits during each of the first 4 years of State participation to ensure compliance by each State participating in the Program. This notice announces and solicits comments on the first audit report for the Ohio Department of Transportation (ODOT).",Surface Transportation Project Delivery Program; Ohio Department of Transportation Audit Report,https://api.govinfo.gov/packages/FR-2017-03-16/granules/2017-05244/summary?api_key=
DEPARTMENT OF THE INTERIOR,USA,Federal Register,4bf054538e43baa80077d00ee54c0a8bf207a6f2.txt,https://api.govinfo.gov/packages/FR-2017-03-16/granules/2017-05264/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-16,2017-05264,Federal,"The National Park Service (NPS) is hereby giving notice that the Cape Krusenstern National Monument Subsistence Resource Commission (SRC), the Kobuk Valley National Park SRC, and the Gates of the Arctic National Park SRC will hold public meetings to develop and continue work on NPS subsistence program recommendations, and other related regulatory proposals and resource management issues.",Notice of Open Public Meetings for the National Park Service Alaska Region Subsistence Resource Commission Program,https://api.govinfo.gov/packages/FR-2017-03-16/granules/2017-05264/summary?api_key=
DEPARTMENT OF TRANSPORTATION,USA,Federal Register,f61ee6269fe1fdd864076752fb323ffd829f662c.txt,https://api.govinfo.gov/packages/FR-2017-03-16/granules/2017-05200/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-16,2017-05200,Federal,"These special conditions are issued for the Embraer S.A. Model ERJ 190-300 series airplanes. These airplanes will have a novel or unusual design feature when compared to the state of technology envisioned in the airworthiness standards for transport category airplanes. This design feature is an electronic flight control system that contains fly-by-wire control laws, including flight envelope protection functions that impose pitch-angle, bank-angle, and high- speed limits during normal operation. The applicable airworthiness regulations do not contain adequate or appropriate safety standards for this design feature. These special conditions contain the additional safety standards that the Administrator considers necessary to establish a level of safety equivalent to that established by the existing airworthiness standards.","Special Conditions: Embraer S.A., Model ERJ 190-300 Series Airplanes; Flight Envelope Protection: Pitch, Roll, and High-Speed Limiting Functions",https://api.govinfo.gov/packages/FR-2017-03-16/granules/2017-05200/summary?api_key=
DEPARTMENT OF HOMELAND SECURITY,USA,Federal Register,111030ba4866e3d2c0b0d4bdd45b6e3c8294da4e.txt,https://api.govinfo.gov/packages/FR-2017-03-15/granules/2017-05152/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-15,2017-05152,Federal,"Comments are requested on proposed flood hazard determinations, which may include additions or modifications of any Base Flood Elevation (BFE), base flood depth, Special Flood Hazard Area (SFHA) boundary or zone designation, or regulatory floodway on the Flood Insurance Rate Maps (FIRMs), and where applicable, in the supporting Flood Insurance Study (FIS) reports for the communities listed in the table below. The purpose of this notice is to seek general information and comment regarding the preliminary FIRM, and where applicable, the FIS report that the Federal Emergency Management Agency (FEMA) has provided to the affected communities. The FIRM and FIS report are the basis of the floodplain management measures that the community is required either to adopt or to show evidence of having in effect in order to qualify or remain qualified for participation in the National Flood Insurance Program (NFIP). In addition, the FIRM and FIS report, once effective, will be used by insurance agents and others to calculate appropriate flood insurance premium rates for new buildings and the contents of those buildings.",Proposed Flood Hazard Determinations,https://api.govinfo.gov/packages/FR-2017-03-15/granules/2017-05152/summary?api_key=
BUREAU OF CONSUMER FINANCIAL PROTECTION,USA,Federal Register,1de85e347e2bf6bbf7e31457b24ef9e05f4e8876.txt,https://api.govinfo.gov/packages/FR-2017-03-15/granules/2017-05060/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-15,2017-05060,Federal,"The Bureau of Consumer Financial Protection (Bureau or CFPB) is proposing to delay the October 1, 2017 effective date of the rule governing Prepaid Accounts Under the Electronic Fund Transfer Act (Regulation E) and the Truth in Lending Act (Regulation Z) by six months, to April 1, 2018.",Prepaid Accounts Under the Electronic Fund Transfer Act (Regulation E) and the Truth in Lending Act (Regulation Z); Delay of Effective Date,https://api.govinfo.gov/packages/FR-2017-03-15/granules/2017-05060/summary?api_key=
DEPARTMENT OF COMMERCE,USA,Federal Register,f096014abd6b065799f2baa8ee0df26d56de3692.txt,https://api.govinfo.gov/packages/FR-2017-03-15/granules/2017-04944/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-15,2017-04944,Federal,"NMFS, upon request from the Sonoma County Water Agency (SCWA), issues these regulations pursuant to the Marine Mammal Protection Act (MMPA) to govern the incidental taking of marine mammals incidental to Russian River estuary management activities in Sonoma County, California, over the course of five years (2017-2022). These regulations, which allow for the issuance of Letters of Authorization (LOA) for the incidental take of marine mammals during the described activities and specified timeframes, prescribe the permissible methods of taking and other means of effecting the least practicable adverse impact on marine mammal species or stocks and their habitat, and establish requirements pertaining to the monitoring and reporting of such taking.",Taking and Importing Marine Mammals; Taking Marine Mammals Incidental to Russian River Estuary Management Activities,https://api.govinfo.gov/packages/FR-2017-03-15/granules/2017-04944/summary?api_key=
GULF COAST ECOSYSTEM RESTORATION COUNCIL,USA,Federal Register,958600d82902a7d9f79e3b72226746646952c9f4.txt,https://api.govinfo.gov/packages/FR-2017-03-14/granules/2017-04937/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-14,2017-04937,Federal,"The Gulf Coast Ecosystem Restoration Council (Council) publishes notice of a proposed subaward from the National Oceanic and Atmospheric Administration National Centers for Coastal Ocean Science (NOAA) to the Gulf of Mexico Alliance (GOMA), a nonprofit organization, for the purpose of supporting the Council Monitoring and Assessment Program (CMAP). The Council and NOAA have entered an interagency agreement for NOAA to carry out CMAP, as approved in the Council's Initial Funded Priorities List.",Notice of Proposed Subaward Under a Council-Selected Restoration Component Award,https://api.govinfo.gov/packages/FR-2017-03-14/granules/2017-04937/summary?api_key=
DEPARTMENT OF COMMERCE,USA,Federal Register,e473cd42a7309bfc05b7faa9922e4771a0d55f08.txt,https://api.govinfo.gov/packages/FR-2017-03-14/granules/2017-04943/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-14,2017-04943,Federal,"In accordance with the regulations implementing the Marine Mammal Protection Act (MMPA) as amended, notification is hereby given that NMFS has issued an incidental harassment authorization (IHA) to the Maine Department of Transportation (ME DOT) to incidentally harass, by Level B harassment only, marine mammals during in-water pile driving construction activities from the Eastport Breakwater Replacement Project (EBRP) in Eastport, ME.","Takes of Marine Mammals Incidental to Specified Activities; Taking Marine Mammals Incidental to a Breakwater Replacement Project in Eastport, Maine",https://api.govinfo.gov/packages/FR-2017-03-14/granules/2017-04943/summary?api_key=
DEPARTMENT OF COMMERCE,USA,Federal Register,5d3c57d484427c2b36122fb25f425ce9b032a6ad.txt,https://api.govinfo.gov/packages/FR-2017-03-14/granules/2017-04934/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-14,2017-04934,Federal,"We are adjusting the commercial per-trip possession limits for the skate wing and skate bait fisheries for the remainder of the 2016 fishing year, through April 30, 2017, based on revised projection. These possession limit adjustments are necessary to allow fishermen the opportunity to fully harvest the remaining skate wing and skate bait annual commercial quotas. This announcement informs the public that the skate wing and skate bait possession limits have been increased.",Fisheries of the Northeastern United States; Northeast Skate Complex; Adjustment to the Skate Wing and Skate Bait Inseason Possession Limits,https://api.govinfo.gov/packages/FR-2017-03-14/granules/2017-04934/summary?api_key=
NUCLEAR REGULATORY COMMISSION,USA,Federal Register,db7f5a5f7c0f5a148fbffbd8988d85d3506faab6.txt,https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04844/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-13,2017-04844,Federal,"The U.S. Nuclear Regulatory Commission (NRC) is issuing a final revision to sections in Chapter 3, ``Design of Structures, Components, Equipment, and Systems Reactor Coolant System and Connected Systems'' of NUREG-0800, ``Standard Review Plan for the Review of Safety Analysis Reports for Nuclear Power Plants: LWR Edition.'' The changes to these Standard Review Plan (SRP) sections reflect responses to public comments and additional guidance based on current NRC staff review methods and practices based on lessons learned from the NRC's reviews of design certification and combined license applications completed since the last revision of this chapter.","Design of Structures, Components, Equipment, and Systems",https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04844/summary?api_key=
DEPARTMENT OF ENERGY,USA,Federal Register,e1dbc44244bc8b7670dbcf36af159e981257a12d.txt,https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04879/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-13,2017-04879,Federal,,"Texas Eastern Transmission, L.P.; Notice of Schedule for Environmental Review of the Idle Line 1 Abandonment Project",https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04879/summary?api_key=
DEPARTMENT OF COMMERCE,USA,Federal Register,0417f340054973b571e36812a40157e1cac5b137.txt,https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04840/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-13,2017-04840,Federal,"Notice is hereby given that the Oregon Department of Fish and Wildlife (ODFW) has submitted two Hatchery and Genetic Management Plans (HGMPs), and the Washington Department of Fish and Wildlife (WDFW) has submitted eight HGMPs, pursuant to the protective regulations promulgated for Pacific salmon and steelhead under the Endangered Species Act (ESA). The two ODFW HGMPs describe hatchery programs rearing chum salmon in Big Creek and steelhead in the Clackamas River subbasin within the State of Oregon. The eight WDFW HGMPs describe hatchery programs that release fall chinook salmon, coho salmon, and winter and summer steelhead into Washington tributaries of the Columbia River below Bonneville Dam. This document serves to notify the public of the availability of the HGMPs for comment prior to a decision by NMFS whether to approve the proposed hatchery programs.",Endangered and Threatened Species; Take of Anadromous Fish,https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04840/summary?api_key=
DEPARTMENT OF COMMERCE,USA,Federal Register,f403f876230da7d94aafa055bfe604d840f8c90c.txt,https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04864/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-13,2017-04864,Federal,"This action adjusts the previously established 2017 Atlantic bluefish sector transfer amount from the recreational fishery to the commercial fishery. Updated information from 2016 catch estimates indicate that the 2017 transfer amount may be increased, which adjusts the 2017 bluefish recreational harvest limit and commercial quota values. This action notifies the public of these adjustments.",Fisheries of the Northeastern United States; Atlantic Bluefish Fishery; 2017 Sector Quota Transfer Adjustment,https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04864/summary?api_key=
DEPARTMENT OF THE INTERIOR,USA,Federal Register,00e2ec213b76723f04e5d4f189a6f68655090dc1.txt,https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04849/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-13,2017-04849,Federal,"The U.S. Department of Agriculture, Forest Service, Ouachita National Forest, has completed an inventory of human remains and associated funerary objects, in consultation with the appropriate Indian tribes or Native Hawaiian organizations, and has determined that there is a cultural affiliation between the human remains and associated funerary objects and present-day Indian tribes or Native Hawaiian organizations. Lineal descendants or representatives of any Indian tribe or Native Hawaiian organization not identified in this notice that wish to request transfer of control of these human remains and associated funerary objects should submit a written request to the Ouachita National Forest. If no additional requestors come forward, transfer of control of the human remains and associated funerary objects to the lineal descendants, Indian tribes, or Native Hawaiian organizations stated in this notice may proceed.","Notice of Inventory Completion: U.S. Department of Agriculture, Forest Service, Ouachita National Forest, Hot Springs, AR",https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04849/summary?api_key=
DEPARTMENT OF THE INTERIOR,USA,Federal Register,198a77fa7c52167a8f3b06cb67ab5a44b1649475.txt,https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04852/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-13,2017-04852,Federal,"The U.S. Fish and Wildlife Service, Southeast Region (USFWS- SER) has completed an inventory of human remains and associated funerary objects, in consultation with the appropriate Indian tribes or Native Hawaiian organizations, and has determined that there is a cultural affiliation between the human remains and associated funerary objects and present-day Indian tribes or Native Hawaiian organizations. Lineal descendants or representatives of any Indian tribe or Native Hawaiian organization not identified in this notice that wish to request transfer of control of these human remains and associated funerary objects should submit a written request to the USFWS-SER. If no additional requestors come forward, transfer of control of the human remains and associated funerary objects to the lineal descendants, Indian tribes, or Native Hawaiian organizations stated in this notice may proceed.","Notice of Inventory Completion: U.S. Fish and Wildlife Service, Southeast Region, Hardeeville, SC",https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04852/summary?api_key=
DEPARTMENT OF HOMELAND SECURITY,USA,Federal Register,42b53ebf11d81a93e910b3069e5c0e65a5cb5cad.txt,https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04831/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-13,2017-04831,Federal,"Comments are requested on proposed flood hazard determinations, which may include additions or modifications of any Base Flood Elevation (BFE), base flood depth, Special Flood Hazard Area (SFHA) boundary or zone designation, or regulatory floodway on the Flood Insurance Rate Maps (FIRMs), and where applicable, in the supporting Flood Insurance Study (FIS) reports for the communities listed in the table below. The purpose of this notice is to seek general information and comment regarding the preliminary FIRM, and where applicable, the FIS report that the Federal Emergency Management Agency (FEMA) has provided to the affected communities. The FIRM and FIS report are the basis of the floodplain management measures that the community is required either to adopt or to show evidence of having in effect in order to qualify or remain qualified for participation in the National Flood Insurance Program (NFIP). In addition, the FIRM and FIS report, once effective, will be used by insurance agents and others to calculate appropriate flood insurance premium rates for new buildings and the contents of those buildings.",Proposed Flood Hazard Determinations,https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04831/summary?api_key=
DEPARTMENT OF HOMELAND SECURITY,USA,Federal Register,82b7577428b2e8ed7c5ddf5454e9e3d286791c1c.txt,https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04829/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-13,2017-04829,Federal,"Comments are requested on proposed flood hazard determinations, which may include additions or modifications of any Base Flood Elevation (BFE), base flood depth, Special Flood Hazard Area (SFHA) boundary or zone designation, or regulatory floodway on the Flood Insurance Rate Maps (FIRMs), and where applicable, in the supporting Flood Insurance Study (FIS) reports for the communities listed in the table below. The purpose of this notice is to seek general information and comment regarding the preliminary FIRM, and where applicable, the FIS report that the Federal Emergency Management Agency (FEMA) has provided to the affected communities. The FIRM and FIS report are the basis of the floodplain management measures that the community is required either to adopt or to show evidence of having in effect in order to qualify or remain qualified for participation in the National Flood Insurance Program (NFIP). In addition, the FIRM and FIS report, once effective, will be used by insurance agents and others to calculate appropriate flood insurance premium rates for new buildings and the contents of those buildings.",Proposed Flood Hazard Determinations,https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04829/summary?api_key=
DEPARTMENT OF HOMELAND SECURITY,USA,Federal Register,18f9d3ab7959d0f8a705ba95e4358a6a688ca1a6.txt,https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04885/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-13,2017-04885,Federal,"Flood hazard determinations, which may include additions or modifications of Base Flood Elevations (BFEs), base flood depths, Special Flood Hazard Area (SFHA) boundaries or zone designations, or regulatory floodways on the Flood Insurance Rate Maps (FIRMs) and where applicable, in the supporting Flood Insurance Study (FIS) reports have been made final for the communities listed in the table below. The FIRM and FIS report are the basis of the floodplain management measures that a community is required either to adopt or to show evidence of having in effect in order to qualify or remain qualified for participation in the Federal Emergency Management Agency's (FEMA's) National Flood Insurance Program (NFIP). In addition, the FIRM and FIS report are used by insurance agents and others to calculate appropriate flood insurance premium rates for buildings and the contents of those buildings.",Final Flood Hazard Determinations,https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04885/summary?api_key=
DEPARTMENT OF HOMELAND SECURITY,USA,Federal Register,6a92b4f4638de939121f43ebad7e3cae2482855a.txt,https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04833/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-13,2017-04833,Federal,"Comments are requested on proposed flood hazard determinations, which may include additions or modifications of any Base Flood Elevation (BFE), base flood depth, Special Flood Hazard Area (SFHA) boundary or zone designation, or regulatory floodway on the Flood Insurance Rate Maps (FIRMs), and where applicable, in the supporting Flood Insurance Study (FIS) reports for the communities listed in the table below. The purpose of this notice is to seek general information and comment regarding the preliminary FIRM, and where applicable, the FIS report that the Federal Emergency Management Agency (FEMA) has provided to the affected communities. The FIRM and FIS report are the basis of the floodplain management measures that the community is required either to adopt or to show evidence of having in effect in order to qualify or remain qualified for participation in the National Flood Insurance Program (NFIP). In addition, the FIRM and FIS report, once effective, will be used by insurance agents and others to calculate appropriate flood insurance premium rates for new buildings and the contents of those buildings.",Proposed Flood Hazard Determinations,https://api.govinfo.gov/packages/FR-2017-03-13/granules/2017-04833/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,4511943f18ef4ca875c97419bb2cbe6e4ca73ab2.txt,https://api.govinfo.gov/packages/FR-2017-03-10/granules/2017-04773/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-10,2017-04773,Federal,"On October 5, 2016, the Environmental Protection Agency (EPA) sent the State of West Virginia (West Virginia) a letter acknowledging that West Virginia's delegation of authority to implement and enforce National Emissions Standards for Hazardous Air Pollutants (NESHAP) and New Source Performance Standards (NSPS) had been updated, as provided for under previously approved delegation mechanisms. To inform regulated facilities and the public of West Virginia's updated delegation of authority to implement and enforce NESHAP and NSPS, EPA is making available a copy of EPA's letter to West Virginia through this notice.",Delegation of Authority to the State of West Virginia To Implement and Enforce Additional or Revised National Emission Standards for Hazardous Air Pollutants and New Source Performance Standards,https://api.govinfo.gov/packages/FR-2017-03-10/granules/2017-04773/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,f416a1ef0faf5714b34e682550c7bb22bd4468b4.txt,https://api.govinfo.gov/packages/FR-2017-03-10/granules/2017-04800/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-10,2017-04800,Federal,"The Environmental Protection Agency (EPA or ``the Agency'') has determined that the Department of Energy's (DOE) Compliance Recertification Application (CRA or ``application'') for the Waste Isolation Pilot Plant (WIPP) is complete. The EPA provided written notice of the completeness decision to the Secretary of Energy on January 13, 2017. The text of the letter is contained in the SUPPLEMENTARY INFORMATION. The Agency has determined that the application is complete, in accordance with EPA regulations. The completeness determination is an administrative step that is required by regulation, and it does not imply in any way that the CRA demonstrates compliance with the Compliance Certification Criteria or the disposal regulations. The EPA is now engaged in the full technical review that will determine if the WIPP remains in compliance with the disposal regulations. As required by the 1992 WIPP Land Withdrawal Act and its implementing regulations, the EPA will make a final recertification decision within six months of issuing the completeness letter to the Secretary of Energy.",Notification of Completeness of the Department of Energy's Compliance Recertification Application for the Waste Isolation Pilot Plant,https://api.govinfo.gov/packages/FR-2017-03-10/granules/2017-04800/summary?api_key=
DEPARTMENT OF COMMERCE,USA,Federal Register,3e7404b9da0b8a25bee26341862334b9bd913703.txt,https://api.govinfo.gov/packages/FR-2017-03-08/granules/2017-04467/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-08,2017-04467,Federal,"NMFS has received an application from the National Park Service (NPS) at Glacier Bay National Park (Glacier Bay NP) for an Incidental Harassment Authorization (IHA) to take marine mammals, by harassment, incidental to conducting proposed gull monitoring and research activities within Glacier Bay NP from May through September, 2017. Pursuant to the Marine Mammal Protection Act (MMPA), NMFS is requesting comments on its proposal to issue an IHA to the NPS at Glacier Bay NP to incidentally take marine mammals during the specified activities.","Takes of Marine Mammals Incidental to Specified Activities; Gull Monitoring and Research in Glacier Bay National Park, Alaska, 2017",https://api.govinfo.gov/packages/FR-2017-03-08/granules/2017-04467/summary?api_key=
DEPARTMENT OF THE INTERIOR,USA,Federal Register,134dcd73a99831136260869d71d5197fa0b8f4e9.txt,https://api.govinfo.gov/packages/FR-2017-03-07/granules/2017-04406/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-07,2017-04406,Federal,"U.S. Army Garrison Fort Leonard Wood has completed an inventory of human remains and associated funerary objects, in consultation with the appropriate Indian tribes or Native Hawaiian organizations, and has determined that there is no cultural affiliation between the human remains and associated funerary objects and any present-day Indian tribes or Native Hawaiian organizations. Representatives of any Indian tribe or Native Hawaiian organization not identified in this notice that wish to request transfer of control of these human remains and associated funerary objects should submit a written request to Fort Leonard Wood. If no additional requestors come forward, transfer of control of the human remains and associated funerary objects to the Indian tribes or Native Hawaiian organizations stated in this notice may proceed.","Notice of Inventory Completion: U.S. Army Garrison Fort Leonard Wood, Pulaski County, MO",https://api.govinfo.gov/packages/FR-2017-03-07/granules/2017-04406/summary?api_key=
DEPARTMENT OF THE INTERIOR,USA,Federal Register,a4c73cf109d3bb4a86b2eb6c3f7cd635677cc0f6.txt,https://api.govinfo.gov/packages/FR-2017-03-07/granules/2017-04398/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-07,2017-04398,Federal,"U.S. Army Garrison Fort Leonard Wood has completed an inventory of human remains and associated funerary objects, in consultation with the appropriate Indian tribes or Native Hawaiian organizations, and has determined that there is a cultural affiliation between the human remains and associated funerary objects and present- day Indian tribes or Native Hawaiian organizations. Lineal descendants or representatives of any Indian tribe or Native Hawaiian organization not identified in this notice that wish to request transfer of control of these human remains and associated funerary objects should submit a written request to Fort Leonard Wood. If no additional requestors come forward, transfer of control of the human remains and associated funerary objects to the lineal descendants, Indian tribes, or Native Hawaiian organizations stated in this notice may proceed.","Notice of Inventory Completion: U.S. Army Garrison Fort Leonard Wood, Pulaski County, MO",https://api.govinfo.gov/packages/FR-2017-03-07/granules/2017-04398/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,09576e22f3ffd3ee9a0443bea2214f950b8a9158.txt,https://api.govinfo.gov/packages/FR-2017-03-07/granules/2017-04458/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-07,2017-04458,Federal,The Environmental Protection Agency (EPA) is providing notice that it is withdrawing its requests that owners and operators in the oil and natural gas industry provide information on equipment and emissions at existing oil and gas operations.,Notice Regarding Withdrawal of Obligation To Submit Information,https://api.govinfo.gov/packages/FR-2017-03-07/granules/2017-04458/summary?api_key=
DEPARTMENT OF ENERGY,USA,Federal Register,02d1f7c2612ffef50baf99a8011afc960c720ed1.txt,https://api.govinfo.gov/packages/FR-2017-03-07/granules/2017-04373/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-07,2017-04373,Federal,,"Tennessee Gas Pipeline Company, L.L.C.; Notice of Schedule for Environmental Review of the Lone Star Project",https://api.govinfo.gov/packages/FR-2017-03-07/granules/2017-04373/summary?api_key=
DEPARTMENT OF COMMERCE,USA,Federal Register,1b2121d7f2cb341f0212f06f8aa917851a01367c.txt,https://api.govinfo.gov/packages/FR-2017-03-07/granules/2017-04435/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-07,2017-04435,Federal,"NMFS is reallocating the projected unused amounts of the Aleut Corporation's pollock and the Community Development Quota directed fishing allowance from the Aleutian Islands subarea to the Bering Sea subarea directed fisheries. These actions are necessary to provide opportunity for harvest of the 2017 total allowable catch of pollock, consistent with the goals and objectives of the Fishery Management Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area.",Fisheries of the Exclusive Economic Zone Off Alaska; Reallocation of Pollock in the Bering Sea and Aleutian Islands,https://api.govinfo.gov/packages/FR-2017-03-07/granules/2017-04435/summary?api_key=
DEPARTMENT OF COMMERCE,USA,Federal Register,259ed6c39387399a2d97b6a4238af0e7a03c704e.txt,https://api.govinfo.gov/packages/FR-2017-03-07/granules/2017-04439/htm?api_key=tukExmaroLjULdfyyQqkppYYMrOBBJJglb5bp6zq,Regulatory Information,2017-03-07,2017-04439,Federal,"NMFS is transferring 40 metric tons (mt) of Atlantic bluefin tuna (BFT) quota from the Reserve category to the General category January 2017 subquota period (which lasts from January 1 through March 31, 2017, or until the available subquota for this period is reached, whichever comes first). This transfer results in an adjusted subquota of 81 mt for the January 2017 subquota period and 78 mt for the Reserve category quota. NMFS also is adjusting the Atlantic tunas General category BFT daily retention limit for the January 2017 subquota period to one large medium or giant BFT from the current retention limit of three. This action is based on consideration of the regulatory determination criteria regarding inseason adjustments and applies to Atlantic tunas General category (commercial) permitted vessels and Highly Migratory Species (HMS) Charter/Headboat category permitted vessels when fishing commercially for BFT.",Atlantic Highly Migratory Species; Atlantic Bluefin Tuna Fisheries,https://api.govinfo.gov/packages/FR-2017-03-07/granules/2017-04439/summary?api_key=
