DEPARTMENT OF THE INTERIOR,USA,Federal Register,130a65537e05ea83e8ce3cfe22e26e97a32acaa4,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00312/htm?api_key=,Regulatory Information,2021-01-15,2021-00312,Federal,The National Park Service proposes to revise special regulations governing the use of personal watercraft at Gulf Islands National Seashore. The proposed rule would reduce the distance of flat wake speed zones from certain shorelines and codify existing closures at West Petit Bois Island and the Fort Pickens ferry pier.,Gulf Islands National Seashore; Personal Watercraft,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00312/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,735bc1111531cb76d0019b5ff5c97d304e61533f,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00204/htm?api_key=,Regulatory Information,2021-01-15,2021-00204,Federal,"The Environmental Protection Agency (EPA) is proposing to modify certain compliance dates under the Renewable Fuel Standard (RFS). First, EPA proposes to extend the RFS compliance deadline for the 2019 compliance year and the associated deadline for submission of attest engagement reports for the 2019 compliance year for small refineries. The new deadlines would be November 30, 2021, and June 1, 2022, respectively. Second, EPA proposes to extend the RFS compliance deadline for the 2020 compliance year and the associated deadline for submission of attest engagement reports for the 2020 compliance year for obligated parties and RIN-generating renewable fuel producers and importers, and other parties holding RINs. The new deadlines would be January 31, 2022, and June 1, 2022, respectively.",Extension of 2019 and 2020 Renewable Fuel Standard Compliance and Attest Engagement Reporting Deadlines,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00204/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,b52ef66f5e7d528e1bea0d2eef0b02d0ef3842ec,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00115/htm?api_key=,Regulatory Information,2021-01-15,2021-00115,Federal,The Environmental Protection Agency (EPA) is withdrawing the proposed regulatory requirements described in the three proposed rules that are identified in this document. This document summarizes the proposed rules and provides a brief explanation for the Agency's decision not to finalize the proposed actions.,Withdrawal of Proposed Rules; Discontinuing Three Rulemaking Efforts Listed in the Semiannual Regulatory Agenda,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00115/summary?api_key=
DEPARTMENT OF THE INTERIOR,USA,Federal Register,87ec9a0c6704932581d4d7a81f6f3764d5bdc10b,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2020-28978/htm?api_key=,Regulatory Information,2021-01-15,2020-28978,Federal,"We, the U.S. Fish and Wildlife Service (Service), propose to reclassify (downlist) Furbish's lousewort (Pedicularis furbishiae) from an endangered species to a threatened species under the Endangered Species Act of 1973, as amended (Act), and we propose a rule under section 4(d) of the Act to promote the conservation of Furbish's lousewort. This information is based on a thorough review of the best available scientific and commercial information, which indicates the threats to the species have been reduced to the point that the species no longer meets the definition of an endangered species under the Act. We request information and comments from the public on this proposal.",Endangered and Threatened Wildlife and Plants; Reclassifying Furbish's Lousewort (Pedicularis furbishiae) From Endangered to Threatened Status With a Section 4(d) Rule,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2020-28978/summary?api_key=
DEPARTMENT OF AGRICULTURE,USA,Federal Register,f3ec6bdcebf93515f4d736f9e8f7739231f52026,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00134/htm?api_key=,Regulatory Information,2021-01-15,2021-00134,Federal,"The Rural-Business Cooperative Service (the Agency) published a notice of solicitation of applications in the Federal Register of November 25, 2020 entitled ``Inviting Applications for the Rural Energy for America,'' to allow potential applicants time to submit applications for financial assistance under the Rural Energy for America Program (REAP) and allow the Agency time to process applications within the current FY 2021. The document contained an incorrect threshold for awarding points under the ``size of request'' scoring criteria as well as an incorrect number of points available for previous grantees and borrowers who have not received and accepted a grant award or guaranteed loan commitment within the 2 previous federal years.",Inviting Applications for the Rural Energy for America Program; Correction,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00134/summary?api_key=
DEPARTMENT OF COMMERCE,USA,Federal Register,ecb6eac3aebf5fc82902c051570f862de3e744ac,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00878/htm?api_key=,Regulatory Information,2021-01-15,2021-00878,Federal,"NMFS notifies the public of the aboriginal subsistence whaling quota for bowhead whales that it has assigned to the Alaska Eskimo Whaling Commission (AEWC), and of limitations on the use of the quota deriving from regulations of the International Whaling Commission (IWC). For 2021, the quota is 93 bowhead whales struck. This quota and other applicable limitations govern the harvest of bowhead whales by members of the AEWC.",Whaling Provisions; Aboriginal Subsistence Whaling Quotas,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00878/summary?api_key=
DEPARTMENT OF COMMERCE,USA,Federal Register,3aed8898d4b8470699a49df56f3481b1ccedc523,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00844/htm?api_key=,Regulatory Information,2021-01-15,2021-00844,Federal,"NMFS hereby extends the information request period on the notice of initiation of a 5-year review of the Arctic (Pusa hispida hispida), Okhotsk (Pusa hispida ochotensis), Baltic (Pusa hispida botnica), and Ladoga (Pusa hispida ladogensis) subspecies of the ringed seal under the Endangered Species Act (ESA).","Endangered and Threatened Species; Initiation of a 5-Year Review for the Arctic, Okhotsk, Baltic, and Ladoga Subspecies of the Ringed Seal; Extension of Information Request Period",https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00844/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,b20223d66705caa168d75e1a915a5223d8e7b836,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00862/htm?api_key=,Regulatory Information,2021-01-15,2021-00862,Federal,"EPA issued a notice in the Federal Register of November 27, 2020, opening a 60-day comment period on the draft nationwide biological evaluations for the registration review of the pesticide glyphosate relative to the potential effects on threatened and endangered species and their designated critical habitats. This document extends the comment period for 45 days, from January 26, 2021 to March 12, 2021.",Glyphosate Registration Review; Draft Endangered Species Act Biological Evaluations; Extension of Comment Period,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00862/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,6d9a40b109eb65f3e7310626550a45ced0c237c7,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00900/htm?api_key=,Regulatory Information,2021-01-15,2021-00900,Federal,Notice is hereby given of the membership of the U.S. Environmental Protection Agency (EPA) Performance Review Board for 2020.,Senior Executive Service Performance Review Board; Membership,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00900/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,1316938723dec1f37341396b08089da21a1dab5d,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00843/htm?api_key=,Regulatory Information,2021-01-15,2021-00843,Federal,,Environmental Impact Statements; Notice of Availability,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00843/summary?api_key=
DEPARTMENT OF COMMERCE,USA,Federal Register,856ecaa93b37c2d957471e816e623264b62f1646,https://api.govinfo.gov/packages/FR-2021-01-14/granules/2021-00570/htm?api_key=,Regulatory Information,2021-01-14,2021-00570,Federal,"The National Marine Fisheries Service (NMFS) publishes its final List of Fisheries (LOF) for 2021, as required by the Marine Mammal Protection Act (MMPA). The LOF for 2021 reflects new information on interactions between commercial fisheries and marine mammals. NMFS must classify each commercial fishery on the LOF into one of three categories under the MMPA based upon the level of mortality and serious injury of marine mammals that occurs incidental to each fishery. The classification of a fishery on the LOF determines whether participants in that fishery are subject to certain provisions of the MMPA, such as registration, observer coverage, and take reduction plan (TRP) requirements.",List of Fisheries for 2021,https://api.govinfo.gov/packages/FR-2021-01-14/granules/2021-00570/summary?api_key=
DEPARTMENT OF AGRICULTURE,USA,Federal Register,e5b454f5a9cab7d00b7b69cd2dcf16f3535ccb48,https://api.govinfo.gov/packages/FR-2021-01-14/granules/2021-00529/htm?api_key=,Regulatory Information,2021-01-14,2021-00529,Federal,The Department of Agriculture (USDA) Food and Nutrition Service (FNS) is soliciting proposals from eligible Tribal Organizations to participate in a demonstration project to purchase agricultural commodities for the Food Distribution Program on Indian Reservations (FDPIR). This demonstration project is authorized under the Agriculture Improvement Act of 2018. Participation in this demonstration project is available to Tribal Organizations that administer FDPIR. Tribal organizations will be selected on a competitive basis and funding will be awarded through a self- determination contract.,Food Distribution Program on Indian Reservations 2018 Farm Bill Demonstration Project for Tribal Organizations: Solicitation of Proposals,https://api.govinfo.gov/packages/FR-2021-01-14/granules/2021-00529/summary?api_key=
DEPARTMENT OF AGRICULTURE,USA,Federal Register,1c8b4f2ebadf43c26bc3aae12a3ea92f59e1f971,https://api.govinfo.gov/packages/FR-2021-01-14/granules/2021-00724/htm?api_key=,Regulatory Information,2021-01-14,2021-00724,Federal,"This notice lists the newspapers that will be used by the Ranger Districts, Forests and Regional Office of the Pacific Northwest Region to publish legal notices required under Agency regulations. The intended effect of this action is to inform interested members of the public which newspapers the Forest Service will use to publish notices of proposed actions and notices of decision. This will provide the public with constructive notice of Forest Service proposals and decisions, provide information on the procedures to comment, object, or appeal, and establish the date that the Forest Service will use to determine if comments, appeals, or objection were timely.","Newspapers Used for Publication of Legal Notices by the Pacific Northwest Region; Oregon, Washington, and Parts of California",https://api.govinfo.gov/packages/FR-2021-01-14/granules/2021-00724/summary?api_key=
DEPARTMENT OF HEALTH AND HUMAN SERVICES,USA,Federal Register,f440790378cf6bb66c9b886aa384c9b276455d94,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00877/htm?api_key=,Regulatory Information,2021-01-15,2021-00877,Federal,"The Centers for Disease Control and Prevention (CDC) in the Department of Health and Human Services (HHS) is opening a public docket to obtain comment on a draft Brucella policy statement. This draft policy statement, when finalized, will aid individuals and entities in the development of biosafety plans for outdoor large animal studies involving swine, elk, bison, and cattle to further brucellosis research in a manner that complies with the HHS and U.S. Department of Agriculture (USDA) select agent regulations. In a companion document published in this issue of the Federal Register, USDA has proposed the same policy for comment.",Notice of Availability of a Draft Policy Statement for the Biosafety of Large Animal Study-Related Activities With Brucella abortus and Brucella suis Using Outdoor Containment Spaces,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00877/summary?api_key=
DEPARTMENT OF LABOR,USA,Federal Register,27bc74bc24f5bc5ad664371e0d4d8a26a329d6f7,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00853/htm?api_key=,Regulatory Information,2021-01-15,2021-00853,Federal,"The Department of Labor publishes its ``Guidance Regarding Department of Labor Grants'' detailing the general rules regarding equal protection of faith-based organizations that govern the Department's grant and financial assistance programs. This guidance is issued pursuant to Executive Order 13798, titled ``Promoting Free Speech and Religious Liberty,'' signed by the President on May 4, 2017, and the related Office of Management and Budget guidance issued on January 16, 2020. This guidance also reflects changes to the Department's regulations recently made through the inter-agency rulemaking, ``Equal Participation of Faith-Based Organizations in the Federal Agencies' Programs and Activities,'' published on December 17, 2020.",Guidance Regarding Department of Labor Grants,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00853/summary?api_key=
DEPARTMENT OF TRANSPORTATION,USA,Federal Register,1e7d3157ead6b82cea2e29f93df3176de261c4d6,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00776/htm?api_key=,Regulatory Information,2021-01-15,2021-00776,Federal,"Notice is being given that the FAA is considering a proposal from the Port of Astoria Airport Director to change certain portions of the airport from aeronautical use to non-aeronautical use at Astoria Regional Airport, Astoria, Oregon. The proposal consists of three parcels on the south side of the airfield.","Public Notice for Waiver of Aeronautical Land Use Assurance Astoria Regional Airport, Astoria, Oregon",https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00776/summary?api_key=
DEPARTMENT OF AGRICULTURE,USA,Federal Register,afe1043dfd6ab61598372ec9af0edd52adf40936,https://api.govinfo.gov/packages/FR-2021-01-19/granules/2021-01077/htm?api_key=,Regulatory Information,2021-01-19,2021-01077,Federal,"The Coronavirus Food Assistance Program (CFAP) provides assistance to agricultural producers impacted by the effects of the COVID-19 outbreak. The Secretary of Agriculture implemented CFAP through two rounds of payments (CFAP 1 and CFAP 2). This rule amends the CFAP 1 provisions to provide additional assistance for swine producers who previously applied for assistance during the CFAP 1 application period. This rule also amends the CFAP 2 provisions to provide assistance for certain swine and poultry contract producers, clarify eligible sales-based commodities, add additional commodities that are eligible for payment, change the payment calculation for sales-based commodities, and change the yield used to calculate payment for price-trigger crops for certain applicants. The change to the payment calculation for sales-based commodities is being made to implement a change required by the recently enacted Consolidated Appropriations Act, 2021. Other changes to CFAP in this rule are discretionary changes being made in response to ongoing evaluation of CFAP and the need to provide additional assistance.",Coronavirus Food Assistance Program; Additional Assistance,https://api.govinfo.gov/packages/FR-2021-01-19/granules/2021-01077/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,f698e33cff184d41ed6b8c43a4038e4bb291ccb4,https://api.govinfo.gov/packages/FR-2021-01-19/granules/2021-00678/htm?api_key=,Regulatory Information,2021-01-19,2021-00678,Federal,"The U.S. Environmental Protection Agency (EPA) is finalizing amendments to the Standards of Performance for Volatile Organic Liquid Storage Vessels (Including Petroleum Liquid Storage Vessels) for Which Construction, Reconstruction, or Modification Commenced After July 23, 1984. We are finalizing specific amendments that would allow owners or operators of storage vessels subject to the Standards of Performance for Volatile Organic Liquid Storage Vessels and equipped with either an external floating roof (EFR) or internal floating roof (IFR) to voluntarily elect to comply with the requirements specified in the National Emission Standards for Storage Vessels (Tanks)--Control Level 2, as an alternative standard, in lieu of the requirements specified in the Standards of Performance for Volatile Organic Liquid Storage Vessels, subject to certain caveats and exceptions for monitoring, recordkeeping, and reporting.","Standards of Performance for Volatile Organic Liquid Storage Vessels (Including Petroleum Liquid Storage Vessels) for Which Construction, Reconstruction, or Modification Commenced After July 23, 1984",https://api.govinfo.gov/packages/FR-2021-01-19/granules/2021-00678/summary?api_key=
DEPARTMENT OF TRANSPORTATION,USA,Federal Register,9791b2941f1b1d3a2099132ae9f7e3ccb4fb5595,https://api.govinfo.gov/packages/FR-2021-01-19/granules/2021-00655/htm?api_key=,Regulatory Information,2021-01-19,2021-00655,Federal,"This action proposes to amend 11 VOR Federal airways, remove 10 VOR Federal airways; amend four low altitude RNAV routes (T-routes), establish seven T-routes; amend one high altitude RNAV route (Q-route), and establish one Q-route. This action would support the Northeast Corridor Atlantic Coast Route Project and the VOR Minimum Operational Network (VOR MON) Program to improve the efficiency of the National Airspace System (NAS) and reduce dependency on ground-based navigational systems.","Proposed Establishment, Amendment, and Revocation of Air Traffic Service (ATS) Routes; Northeast United States",https://api.govinfo.gov/packages/FR-2021-01-19/granules/2021-00655/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,5bbe7aac25586e85a219845a5fa903f54c747278,https://api.govinfo.gov/packages/FR-2021-01-19/granules/2021-00355/htm?api_key=,Regulatory Information,2021-01-19,2021-00355,Federal,"On November 9, 2020, the U.S. Environmental Protection Agency (EPA) proposed a rule titled ``National Emission Standards for Hazardous Air Pollutants: Polyvinyl Chloride and Copolymers Production Reconsideration.'' The EPA is reopening the comment period on the proposed rule that closed on January 8, 2021. The comment period will reopen until February 8, 2021, to allow additional time for stakeholders to review and comment on the proposal.",National Emission Standards for Hazardous Air Pollutants: Polyvinyl Chloride and Copolymers Production Reconsideration; Reopening of a Comment Period,https://api.govinfo.gov/packages/FR-2021-01-19/granules/2021-00355/summary?api_key=
DEPARTMENT OF THE INTERIOR,USA,Federal Register,08503a92e7bc2be621213a0aa08de3c361ebd3ca,https://api.govinfo.gov/packages/FR-2021-01-19/granules/2021-01012/htm?api_key=,Regulatory Information,2021-01-19,2021-01012,Federal,"We, the U.S. Fish and Wildlife Service (FWS or Service), are proposing to amend regulations concerning American alligators (Alligator mississippiensis) by revising provisions pertaining to interstate and foreign commerce. We are proposing these changes to increase clarity and eliminate unnecessary regulation while at the same time maintaining what is necessary and advisable for the conservation of this and other endangered or threatened crocodilian species under section 4(d) of the Endangered Species Act of 1973, as amended.",Endangered and Threatened Wildlife and Plants; Regulations Pertaining to the American Alligator (Alligator mississippiensis,https://api.govinfo.gov/packages/FR-2021-01-19/granules/2021-01012/summary?api_key=
DEPARTMENT OF THE INTERIOR,USA,Federal Register,03238089e4dbaaaddb23b7e82a41f49f9aff3f10,https://api.govinfo.gov/packages/FR-2021-01-14/granules/2021-00595/htm?api_key=,Regulatory Information,2021-01-14,2021-00595,Federal,"The National Park Service determines that allowing bicycles on certain administrative roads and two miles of existing hiking trails within Chickamauga and Chattanooga National Military Park is consistent with the protection of the park's natural, scenic, and aesthetic values; safety considerations; and management objectives; and will not disturb wildlife or park resources.",Written Determination: Bicycle Use at Chickamauga and Chattanooga National Military Park,https://api.govinfo.gov/packages/FR-2021-01-14/granules/2021-00595/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,0e686ce943177646fab4c6ff416453d0e07b1f8c,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2020-28691/htm?api_key=,Regulatory Information,2021-01-15,2020-28691,Federal,"The Environmental Protection Agency (EPA) is publishing final regulatory revisions to the National Primary Drinking Water Regulation (NPDWR) for lead and copper under the authority of the Safe Drinking Water Act (SDWA). These revised requirements provide greater and more effective protection of public health by reducing exposure to lead and copper in drinking water. The rule will better identify high levels of lead, improve the reliability of lead tap sampling results, strengthen corrosion control treatment requirements, expand consumer awareness and improve risk communication. This final rule requires, for the first time, community water systems to conduct lead-in-drinking-water testing and public education in schools and child care facilities. In addition, the rule will accelerate lead service line replacements by closing existing regulatory loopholes, propelling early action, and strengthening replacement requirements.",National Primary Drinking Water Regulations: Lead and Copper Rule Revisions,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2020-28691/summary?api_key=
DEPARTMENT OF THE INTERIOR,USA,Federal Register,d5475d41dcb23f9f532b44b8332cc08b210a99b9,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00484/htm?api_key=,Regulatory Information,2021-01-15,2021-00484,Federal,"We, the U.S. Fish and Wildlife Service (Service), revise the designation of critical habitat for the northern spotted owl (Strix occidentalis caurina) under the Endangered Species Act of 1973, as amended (Act) by excluding approximately 3,472,064 acres (1,405,094 hectares) in Whatcom, Okanogan, Skagit, Chelan, Snohomish, King, Kittitas, Pierce, Yakima, Lewis, Cowlitz, Skamania, Clark, and Klickitat Counties in Washington; Tillamook, Washington, Multnomah, Hood River, Wasco, Yamhill, Clackamas, Marion, Polk, Lincoln, Linn, Jefferson, Benton, Lane, Deschutes, Douglas, Coos, Klamath, Curry, Jackson, and Josephine Counties in Oregon; and Del Norte, Siskiyou, Humboldt, Trinity, Shasta, Tehama, Mendocino, Glenn, Lake, and Colusa Counties in California, under section 4(b)(2) of the Act. These exclusions are based on a reconsideration of the relevant impacts under section 4(b)(2) of the Act as well as new information since our 2012 revised critical habitat designation for the northern spotted owl. This final rule focuses only on new exclusions under section 4(b)(2) of the Act; we are not making any other revisions to the northern spotted owl critical habitat designation.",Endangered and Threatened Wildlife and Plants; Revised Designation of Critical Habitat for the Northern Spotted Owl,https://api.govinfo.gov/packages/FR-2021-01-15/granules/2021-00484/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,9e02689472e114adec033f400f8de11068e0faba,https://api.govinfo.gov/packages/FR-2021-01-19/granules/2021-00965/htm?api_key=,Regulatory Information,2021-01-19,2021-00965,Federal,"On October 8, 2020, the Environmental Protection Agency (EPA) sent the State of West Virginia (West Virginia) a letter acknowledging that West Virginia's delegation of authority to implement and enforce the National Emissions Standards for Hazardous Air Pollutants (NESHAP) and New Source Performance Standards (NSPS) had been updated, as provided for under previously approved delegation mechanisms. To inform regulated facilities and the public, EPA is making available a copy of EPA's letter to West Virginia through this notice.",Delegation of Authority to the State of West Virginia To Implement and Enforce Additional or Revised National Emission Standards for Hazardous Air Pollutants Standards and New Source Performance Standards,https://api.govinfo.gov/packages/FR-2021-01-19/granules/2021-00965/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,dac27f615c82bdf8bbe83ea49015a0347967e0c8,https://api.govinfo.gov/packages/FR-2021-01-19/granules/2021-00964/htm?api_key=,Regulatory Information,2021-01-19,2021-00964,Federal,"On October 8, 2020, the Environmental Protection Agency (EPA) sent the Commonwealth of Virginia (Virginia) a letter acknowledging that Virginia's delegation of authority to implement and enforce the National Emissions Standards for Hazardous Air Pollutants (NESHAPs) and New Source Performance Standards (NSPS) had been updated, as provided for under previously approved delegation mechanisms. To inform regulated facilities and the public, EPA is making available a copy of EPA's letter to Virginia through this notice.",Delegation of Authority to the Commonwealth of Virginia To Implement and Enforce Additional or Revised National Emission Standards for Hazardous Air Pollutants Standards and New Source Performance Standards,https://api.govinfo.gov/packages/FR-2021-01-19/granules/2021-00964/summary?api_key=
DEPARTMENT OF COMMERCE,USA,Federal Register,9bf4ad84091ad79b73669e81583c0620db5672c2,https://api.govinfo.gov/packages/FR-2021-01-13/granules/2021-00500/htm?api_key=,Regulatory Information,2021-01-13,2021-00500,Federal,"NMFS announces its intent to conduct a 5-year review of the threatened Beringia and Okhotsk distinct population segments (DPSs) of the Pacific bearded seal subspecies Erignathus barbatus nauticus. NMFS is required by the Endangered Species Act (ESA) to conduct 5-year reviews to ensure that listing classifications of species are accurate. The 5-year review must be based on the best scientific and commercial data available at the time of the review. We request submission of any such information on these bearded seal DPSs, particularly information on their status, threats, and recovery, that has become available since their listing on December 28, 2012.",Endangered and Threatened Species; Initiation of a 5-Year Review for the Beringia and Okhotsk Distinct Population Segments of the Bearded Seal,https://api.govinfo.gov/packages/FR-2021-01-13/granules/2021-00500/summary?api_key=
DEPARTMENT OF AGRICULTURE,USA,Federal Register,a18abfa7c876d2b02be503db2c91b10c158e8a48,https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-03537/htm?api_key=,Regulatory Information,2021-03-02,2021-03537,Federal,"The Agricultural Marketing Service (AMS) invites comments on a proposal to implement a standardized formula model for calculating Federal Grain Inspection Service (FGIS) supervision fees. The proposed change would enable FGIS to adjust supervision fees annually in order to maintain an appropriate operating reserve as required by the United States Grain Standards Act (USGSA). As with other AMS fee-based programs, AMS would publish annual FGIS fee updates in the Federal Register and post updated fee schedules on its website. The proposed rule would also eliminate or revise certain registration and duplication fees charged by FGIS.","Fees for Supervision of Official Inspection and Weighing Services Performed by Delegated States and/or Designated Agencies, Miscellaneous Fees for Other Services, and Removal of Specific Fee References",https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-03537/summary?api_key=
DEPARTMENT OF AGRICULTURE,USA,Federal Register,f58a3849ae221e230ce66772b8b622af13dcd3af,https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-03609/htm?api_key=,Regulatory Information,2021-03-02,2021-03609,Federal,"The Food Safety and Inspection Service (FSIS) is proposing to amend its regulations to require official meat and poultry establishments and egg products plants and businesses receiving voluntary inspection services from FSIS that have an internet connection to provide FSIS access to it for the purposes of conducting and recording inspection verification activities. FSIS views internet service as a necessary utility, like lighting, heating, and laundry services, that should be provided by establishments as a regulatory condition of receiving inspection. Under this proposal, FSIS would not require establishments without internet access to purchase it or to upgrade the internet services they have, if inadequate for FSIS use.",Internet Access at Official Establishments and Plants,https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-03609/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,cac19c6f643a7e99b95aba8b7255398c3c47804a,https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-03778/htm?api_key=,Regulatory Information,2021-03-02,2021-03778,Federal,"Pursuant to the Solid Waste Disposal Act of 1965, as amended (commonly known as the Resource Conservation and Recovery Act (RCRA)), the Environmental Protection Agency (EPA) is taking direct final action to approve revisions to the Commonwealth of Virginia's Underground Storage Tank (UST) program submitted by the Commonwealth of Virginia (Virginia or State). This action also codifies EPA's approval of Virginia's state program and incorporates by reference (IBR) those provisions of Virginia's regulations and statutes that EPA has determined meet the requirements for approval. The provisions will be subject to EPA's inspection and enforcement authorities under sections 9005 and 9006 of RCRA Subtitle I and other applicable statutory and regulatory provisions.","Virginia: Final Approval of State Underground Storage Tank Program Revisions, Codification, and Incorporation by Reference",https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-03778/summary?api_key=
FEDERAL DEPOSIT INSURANCE CORPORATION,USA,Federal Register,bf90d42eaf52d40b1b3759316d1d44228095bb30,https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-01537/htm?api_key=,Regulatory Information,2021-03-02,2021-01537,Federal,"The FDIC is adopting a final rule that codifies the Interagency Statement Clarifying the Role of Supervisory Guidance, issued by the FDIC, Board of Governors of the Federal Reserve System (Board), Office of the Comptroller of the Currency, Treasury (OCC), National Credit Union Administration (NCUA), and Bureau of Consumer Financial Protection (Bureau) (collectively, the agencies) on September 11, 2018 (2018 Statement). By codifying the 2018 Statement, with amendments, the final rule confirms that the FDIC will continue to follow and respect the limits of administrative law in carrying out its supervisory responsibilities. The 2018 Statement reiterated well- established law by stating that, unlike a law or regulation, supervisory guidance does not have the force and effect of law. As such, supervisory guidance does not create binding legal obligations for the public. Because it is incorporated into the final rule, the 2018 Statement, as amended, is binding on the FDIC. The final rule adopts the rule as proposed without substantive changes.",Role of Supervisory Guidance,https://api.govinfo.gov/packages/FR-2021-03-02/granules/2021-01537/summary?api_key=
ENVIRONMENTAL PROTECTION AGENCY,USA,Federal Register,8050fe8a431650a7e3d42335c22bb441505dfeb6,https://api.govinfo.gov/packages/FR-2021-02-26/granules/2021-03997/htm?api_key=,Regulatory Information,2021-02-26,2021-03997,Federal,,Environmental Impact Statements; Notice of Availability,https://api.govinfo.gov/packages/FR-2021-02-26/granules/2021-03997/summary?api_key=
DEPARTMENT OF THE INTERIOR,USA,Federal Register,1b4fea9ff32e39c24b8f482ed5ad2ad7156c121c,https://api.govinfo.gov/packages/FR-2021-02-26/granules/2021-03979/htm?api_key=,Regulatory Information,2021-02-26,2021-03979,Federal,"The U.S. Fish and Wildlife Service (Service or USFWS) is proposing changes to the migratory bird subsistence harvest regulations in Alaska. These regulations allow for the continuation of customary and traditional subsistence uses of migratory birds in Alaska and prescribe regional information on when and where the harvesting of birds may occur. These regulations were developed under a co-management process involving the Service, the Alaska Department of Fish and Game, and Alaska Native representatives. The proposed changes would update the regulations to incorporate revisions requested by these partners.",Migratory Bird Subsistence Harvest in Alaska; Harvest Regulations for Migratory Birds in Alaska During the 2021 Season,https://api.govinfo.gov/packages/FR-2021-02-26/granules/2021-03979/summary?api_key=
BUREAU OF CONSUMER FINANCIAL PROTECTION,USA,Federal Register,dc749ad2ee8d51b08c44fe2a1a32d9a89ca0c7b1,https://api.govinfo.gov/packages/FR-2021-02-26/granules/2021-03987/htm?api_key=,Regulatory Information,2021-02-26,2021-03987,Federal,The Bureau of Consumer Financial Protection (Bureau) has released a public statement regarding the mandatory compliance date of the Bureau's General QM Final Rule and possible reconsideration of the General QM Final Rule and the Seasoned QM Final Rule.,Public Statement on General QM and Seasoned QM Final Rules,https://api.govinfo.gov/packages/FR-2021-02-26/granules/2021-03987/summary?api_key=
DEPARTMENT OF AGRICULTURE,USA,Federal Register,1fb318622fc4a875cc2712304dfc63e3209fb189,https://api.govinfo.gov/packages/FR-2021-02-26/granules/2021-03443/htm?api_key=,Regulatory Information,2021-02-26,2021-03443,Federal,"The Rural Utilities Service (RUS), a Rural Development agency of the United States Department of Agriculture (USDA), hereinafter referred to as ``RUS'' or ``the Agency'', is issuing a final rule to establish the Rural eConnectivity Program. The Rural eConnectivity Program provides loans, grants, and loan/grant combinations to facilitate broadband deployment in rural areas. This rule describes the eligibility requirements, the application process, the criteria that will be used by RUS to assess applicants' creditworthiness and outlines the application process. In addition, the Agency is seeking comments on the final rule.",Rural eConnectivity Program,https://api.govinfo.gov/packages/FR-2021-02-26/granules/2021-03443/summary?api_key=
